source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude_deg,source_latitude_uncertainty_km,source_longitude_deg,source_longitude_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_uncertainty,source_magnitude_type,source_magnitude_author,sensor_name,sensor_orientation_azi_dip,sensor_sensitivity,source_sensor_distance,trace_start_time,trace_end_time,trace_num_samples,trace_sample_min_1,trace_sample_max_1,trace_sample_mean_1,trace_sample_median_1,trace_sample_rms_1,trace_sample_lower_quartile_1,trace_sample_upper_quartile_1,trace_sample_stdev_1,trace_name_original_1,trace_sample_min_2,trace_sample_max_2,trace_sample_mean_2,trace_sample_median_2,trace_sample_rms_2,trace_sample_lower_quartile_2,trace_sample_upper_quartile_2,trace_sample_stdev_2,trace_name_original_2,trace_name_original_Z,trace_sample_min_Z,trace_sample_max_Z,trace_sample_mean_Z,trace_sample_median_Z,trace_sample_rms_Z,trace_sample_lower_quartile_Z,trace_sample_upper_quartile_Z,trace_sample_stdev_Z,trace_p_pick_time,trace_p_pick_uncertainty,trace_s_pick_time,trace_s_pick_uncertainty,trace_sampling_rate_hz,trace_component_order,trace_p_pick_weight,trace_s_pick_weight,trace_name
34163561,2023-02-21T05:34:19.900000Z,0.09,43.2918,0.0045,13.3432,0.0074,8.6,0.6,1.4,0.2,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,6.314890713,2023-02-21T05:33:59.898424Z,2023-02-21T05:35:39.902424Z,3x25001,-221.5178939,264.2561402,-3.988408887,-4.171085079,51.394205,-38.22596962,29.88379947,51.23921254,34163561_2023-02-21T05:33:59.898424Z_WS.POZA.S6.DN1.MSEED,-194.4108647,165.1644661,0.402105124,0.901641081,32.6522913,-21.13361521,21.93529278,32.64981529,34163561_2023-02-21T05:33:59.898424Z_WS.POZA.S6.DN2.MSEED,34163561_2023-02-21T05:33:59.898424Z_WS.POZA.S6.DNZ.MSEED,-129.7801394,223.7823868,-1.580383136,-1.569020194,32.2310709,-22.59876153,19.46072114,32.19230219,2023-02-21T05:34:21.686000Z,0.5,2023-02-21T05:34:23.350000Z,1.5,250,12Z,3,3,"bucket0$138,:3,:25001"
34162431,2023-02-21T01:31:35.100000Z,0.15,43.2913,0.0063,13.3363,0.0099,8.8,0.6,1.4,0.2,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,6.66405638,2023-02-21T01:31:15.097936Z,2023-02-21T01:32:55.101936Z,3x25001,-194.4471419,203.1884341,-0.416392386,-0.135999969,48.32273909,-33.18983215,31.91677984,48.32094505,34162431_2023-02-21T01:31:15.097936Z_WS.POZA.S6.DN1.MSEED,-139.9304646,149.5326773,-0.667921047,-0.707698397,31.90939458,-21.74136502,20.3259533,31.90240342,34162431_2023-02-21T01:31:15.097936Z_WS.POZA.S6.DN2.MSEED,34162431_2023-02-21T01:31:15.097936Z_WS.POZA.S6.DNZ.MSEED,-189.4478052,173.131834,0.915069716,0.85912734,32.15986072,-20.170614,22.89756266,32.14683949,2023-02-21T01:31:36.924000Z,0.5,2023-02-21T01:31:38.493000Z,1.5,250,12Z,3,3,"bucket0$141,:3,:25001"
34199941,2023-02-25T13:19:58.780000Z,0.22,43.2922,0.0072,13.3672,0.0136,7.1,0.7,1.4,0.2,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,5.255477713,2023-02-25T13:19:38.780133Z,2023-02-25T13:21:18.784133Z,3x25001,-493.7385841,436.7510538,-1.709741525,-1.950594184,67.7722919,-42.01561374,38.11251497,67.75072201,34199941_2023-02-25T13:19:38.780133Z_WS.POZA.S2.DN1.MSEED,-146.7084295,144.7580447,-0.061717817,-0.47430801,33.07087861,-22.50963893,22.56255287,33.07082102,34199941_2023-02-25T13:19:38.780133Z_WS.POZA.S2.DN2.MSEED,34199941_2023-02-25T13:19:38.780133Z_WS.POZA.S2.DNZ.MSEED,-276.8106805,146.8713612,-2.034013228,-2.354216134,33.75047159,-24.39265146,19.65365271,33.6891247,,,2023-02-25T13:20:02.313000Z,1.5,250,12Z,,3,"bucket0$181,:3,:25001"
34199941,2023-02-25T13:19:58.780000Z,0.22,43.2922,0.0072,13.3672,0.0136,7.1,0.7,1.4,0.2,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,5.255477713,2023-02-25T13:19:38.781260Z,2023-02-25T13:21:18.785260Z,3x25001,-244.4185781,278.4182736,-0.984781684,-1.029124505,51.05420177,-35.08305385,33.02576004,51.04470318,34199941_2023-02-25T13:19:38.781260Z_WS.POZA.S3.DN1.MSEED,-158.4084653,176.1269019,-0.051339493,-0.155267821,33.32791855,-22.19035994,22.88183186,33.32787901,34199941_2023-02-25T13:19:38.781260Z_WS.POZA.S3.DN2.MSEED,34199941_2023-02-25T13:19:38.781260Z_WS.POZA.S3.DNZ.MSEED,-263.8263278,303.074977,0.65577344,0.589046417,33.59835002,-21.43410567,22.62748174,33.59194971,2023-02-25T13:20:00.779000Z,0.25,2023-02-25T13:20:02.313000Z,1.5,250,12Z,2,3,"bucket0$183,:3,:25001"
34199941,2023-02-25T13:19:58.780000Z,0.22,43.2922,0.0072,13.3672,0.0136,7.1,0.7,1.4,0.2,ML,INGV,S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,5.255477713,2023-02-25T13:19:38.778741Z,2023-02-25T13:21:18.782741Z,3x25001,-365.998903,337.1257608,0.800161238,0.586856056,54.03292224,-34.46908086,35.64279297,54.02699721,34199941_2023-02-25T13:19:38.778741Z_WS.POZA.S4.DN1.MSEED,-167.6728342,187.8956176,-2.13998844,-2.409404489,32.08557867,-23.44296664,19.62712043,32.0141345,34199941_2023-02-25T13:19:38.778741Z_WS.POZA.S4.DN2.MSEED,34199941_2023-02-25T13:19:38.778741Z_WS.POZA.S4.DNZ.MSEED,-172.9900251,325.8244355,-0.577111884,-0.717318408,33.32431434,-22.72518725,21.32111692,33.31931674,,,2023-02-25T13:20:02.328000Z,1.5,250,12Z,,3,"bucket0$188,:3,:25001"
34199941,2023-02-25T13:19:58.780000Z,0.22,43.2922,0.0072,13.3672,0.0136,7.1,0.7,1.4,0.2,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,5.255477713,2023-02-25T13:19:38.780233Z,2023-02-25T13:21:18.784233Z,3x25001,-325.4665434,255.4629867,-1.910785597,-1.948841672,54.1033936,-37.00501738,33.10721464,54.06964118,34199941_2023-02-25T13:19:38.780233Z_WS.POZA.S5.DN1.MSEED,-148.4357075,150.0419541,-1.565385948,-1.200056021,32.14166057,-23.23538694,19.83350613,32.10351867,34199941_2023-02-25T13:19:38.780233Z_WS.POZA.S5.DN2.MSEED,34199941_2023-02-25T13:19:38.780233Z_WS.POZA.S5.DNZ.MSEED,-202.7345512,166.8448129,0.29600657,0.593703663,32.06079933,-21.44473166,21.623445,32.05943284,,,2023-02-25T13:20:02.287000Z,1.5,250,12Z,,3,"bucket0$192,:3,:25001"
34199941,2023-02-25T13:19:58.780000Z,0.22,43.2922,0.0072,13.3672,0.0136,7.1,0.7,1.4,0.2,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,5.255477713,2023-02-25T13:19:38.780094Z,2023-02-25T13:21:18.784094Z,3x25001,-202.8679061,217.8033368,-0.230013483,-0.544524373,50.63955323,-33.59835655,33.51036017,50.63903085,34199941_2023-02-25T13:19:38.780094Z_WS.POZA.S6.DN1.MSEED,-137.4909495,167.997836,0.559585315,0.730212119,32.57981303,-21.30504417,22.76546841,32.57500701,34199941_2023-02-25T13:19:38.780094Z_WS.POZA.S6.DN2.MSEED,34199941_2023-02-25T13:19:38.780094Z_WS.POZA.S6.DNZ.MSEED,-229.6657477,166.9649552,-0.085340226,-0.310131222,32.11707291,-21.33987256,20.73489336,32.11695953,,,,,250,12Z,,,"bucket0$196,:3,:25001"
34465651,2023-03-26T04:14:19.980000Z,0.18,43.2873,0.0072,13.3565,0.0124,8.9,0.7,1.4,0.2,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,5.241654921,2023-03-26T04:13:59.980417Z,2023-03-26T04:15:39.984417Z,3x25001,-501.586425,260.6347157,2.064090176,2.219924566,49.69816121,-30.83199721,35.27375674,49.65527927,34465651_2023-03-26T04:13:59.980417Z_WS.POZA.S2.DN1.MSEED,-247.6979266,308.1915633,-1.732773317,-2.305174268,31.97126399,-23.33897521,19.72991785,31.92427317,34465651_2023-03-26T04:13:59.980417Z_WS.POZA.S2.DN2.MSEED,34465651_2023-03-26T04:13:59.980417Z_WS.POZA.S2.DNZ.MSEED,-291.86404,260.0138377,0.828146186,0.596083714,32.24749265,-20.43365762,21.62582505,32.23685711,2023-03-26T04:14:21.921000Z,0.5,2023-03-26T04:14:23.425000Z,0.5,250,12Z,3,2,"bucket0$298,:3,:25001"
34465651,2023-03-26T04:14:19.980000Z,0.18,43.2873,0.0072,13.3565,0.0124,8.9,0.7,1.4,0.2,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,5.241654921,2023-03-26T04:13:59.981926Z,2023-03-26T04:15:39.985926Z,3x25001,-269.3881974,324.5615806,2.348548685,2.046005776,48.96410905,-30.00581883,35.09888275,48.9077529,34465651_2023-03-26T04:13:59.981926Z_WS.POZA.S3.DN1.MSEED,-278.9171422,275.9710565,-0.218470345,-0.471274079,33.61142386,-21.50531383,21.56381804,33.61071383,34465651_2023-03-26T04:13:59.981926Z_WS.POZA.S3.DN2.MSEED,34465651_2023-03-26T04:13:59.981926Z_WS.POZA.S3.DNZ.MSEED,-254.1306179,334.8091223,1.838836611,2.276337377,33.88737392,-19.76209795,23.30607871,33.83744658,2023-03-26T04:14:21.935000Z,0.5,2023-03-26T04:14:23.445000Z,0.12,250,12Z,3,1,"bucket0$301,:3,:25001"
34465651,2023-03-26T04:14:19.980000Z,0.18,43.2873,0.0072,13.3565,0.0124,8.9,0.7,1.4,0.2,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,5.241654921,2023-03-26T04:13:59.978931Z,2023-03-26T04:15:39.982931Z,3x25001,-617.402923,489.3679295,-1.690194599,-1.417336484,51.76096513,-36.4733928,32.63718986,51.73336209,34465651_2023-03-26T04:13:59.978931Z_WS.POZA.S5.DN1.MSEED,-228.4114774,237.3336289,-0.371183864,-0.046167321,31.88084938,-22.08149824,20.98739483,31.87868849,34465651_2023-03-26T04:13:59.978931Z_WS.POZA.S5.DN2.MSEED,34465651_2023-03-26T04:13:59.978931Z_WS.POZA.S5.DNZ.MSEED,-172.7266841,151.7976818,-0.572805405,-0.453977447,31.69946428,-21.48371878,20.57576389,31.69428859,,,2023-03-26T04:14:23.253000Z,0.12,250,12Z,,1,"bucket0$305,:3,:25001"
34465651,2023-03-26T04:14:19.980000Z,0.18,43.2873,0.0072,13.3565,0.0124,8.9,0.7,1.4,0.2,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,5.241654921,2023-03-26T04:13:59.979858Z,2023-03-26T04:15:39.983858Z,3x25001,-328.4452558,301.564377,0.634178987,1.084371978,49.17043113,-32.97051257,33.13333098,49.16634128,34465651_2023-03-26T04:13:59.979858Z_WS.POZA.S6.DN1.MSEED,-313.9249413,455.3058794,-0.520680558,-0.423330239,32.9845789,-22.45858653,20.61032892,32.98046903,34465651_2023-03-26T04:13:59.979858Z_WS.POZA.S6.DN2.MSEED,34465651_2023-03-26T04:13:59.979858Z_WS.POZA.S6.DNZ.MSEED,-157.3566799,125.1082033,0.698803605,0.901293574,32.26841754,-21.13714175,21.93103491,32.26085002,,,2023-03-26T04:14:23.294000Z,0.12,250,12Z,,1,"bucket0$308,:3,:25001"
34163481,2023-02-21T05:15:55.190000Z,0.1,43.2953,0.0054,13.3303,0.0086,8.5,0.6,1.5,0.2,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,7.323020848,2023-02-21T05:15:35.191097Z,2023-02-21T05:17:15.195097Z,3x25001,-1217.618422,992.918215,2.6198522,2.33295817,69.20078518,-34.72508348,39.39291022,69.15117529,34163481_2023-02-21T05:15:35.191097Z_WS.POZA.S2.DN1.MSEED,-1128.222178,863.9651656,0.218606705,0.583766765,41.29724502,-21.45156415,21.61732891,41.29666642,34163481_2023-02-21T05:15:35.191097Z_WS.POZA.S2.DN2.MSEED,34163481_2023-02-21T05:15:35.191097Z_WS.POZA.S2.DNZ.MSEED,-596.0972196,683.9660183,-0.992285802,-1.151165256,37.67507717,-22.18090659,20.88727007,37.6620075,2023-02-21T05:15:57.060000Z,0.03,2023-02-21T05:15:58.601000Z,0.06,250,12Z,0,0,"bucket0$21,:3,:25001"
34163481,2023-02-21T05:15:55.190000Z,0.1,43.2953,0.0054,13.3303,0.0086,8.5,0.6,1.5,0.2,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,7.323020848,2023-02-21T05:15:35.193431Z,2023-02-21T05:17:15.197431Z,3x25001,-1282.527974,995.1154693,2.295600913,2.528107728,66.74474916,-30.52476925,35.5809847,66.70526034,34163481_2023-02-21T05:15:35.193431Z_WS.POZA.S3.DN1.MSEED,-790.6190502,730.8152982,-1.176451508,-1.356122714,40.6690169,-23.39169243,20.6789694,40.65199746,34163481_2023-02-21T05:15:35.193431Z_WS.POZA.S3.DN2.MSEED,34163481_2023-02-21T05:15:35.193431Z_WS.POZA.S3.DNZ.MSEED,-1063.252476,1033.104013,1.07322419,1.45459491,51.52374918,-20.58384041,23.49303023,51.5125705,2023-02-21T05:15:57.069000Z,0.03,2023-02-21T05:15:58.612000Z,0.06,250,12Z,0,0,"bucket0$51,:3,:25001"
34163481,2023-02-21T05:15:55.190000Z,0.1,43.2953,0.0054,13.3303,0.0086,8.5,0.6,1.5,0.2,ML,INGV,S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,7.323020848,2023-02-21T05:15:35.189899Z,2023-02-21T05:17:15.193899Z,3x25001,-1096.17434,1057.270791,0.491872556,0.579780236,61.96981901,-32.47214154,33.63361241,61.96786691,34163481_2023-02-21T05:15:35.189899Z_WS.POZA.S4.DN1.MSEED,-955.369788,1174.036713,1.274164908,1.160584319,52.44952401,-19.87297783,22.19414647,52.43404497,34163481_2023-02-21T05:15:35.189899Z_WS.POZA.S4.DN2.MSEED,34163481_2023-02-21T05:15:35.189899Z_WS.POZA.S4.DNZ.MSEED,-898.1927488,991.8246873,-0.726226322,-0.760763846,49.58411282,-22.79919917,21.27767148,49.57879425,2023-02-21T05:15:57.063000Z,0.06,2023-02-21T05:15:58.616000Z,0.06,250,12Z,1,0,"bucket0$82,:3,:25001"
34163481,2023-02-21T05:15:55.190000Z,0.1,43.2953,0.0054,13.3303,0.0086,8.5,0.6,1.5,0.2,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,7.323020848,2023-02-21T05:15:35.191190Z,2023-02-21T05:17:15.195190Z,3x25001,-1441.240175,1706.79675,0.926569064,1.067454857,63.00625689,-33.98860145,35.1219812,62.99944346,34163481_2023-02-21T05:15:35.191190Z_WS.POZA.S5.DN1.MSEED,-1177.933164,806.2414622,-0.374993123,-0.048429958,42.04295765,-21.08223091,20.98513219,42.04128528,34163481_2023-02-21T05:15:35.191190Z_WS.POZA.S5.DN2.MSEED,34163481_2023-02-21T05:15:35.191190Z_WS.POZA.S5.DNZ.MSEED,-469.1226664,533.4580252,-1.015873707,-1.394320553,35.47309583,-22.42406189,20.64411477,35.45854662,2023-02-21T05:15:56.921000Z,0.03,2023-02-21T05:15:58.452000Z,0.06,250,12Z,0,0,"bucket0$101,:3,:25001"
34163481,2023-02-21T05:15:55.190000Z,0.1,43.2953,0.0054,13.3303,0.0086,8.5,0.6,1.5,0.2,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,7.323020848,2023-02-21T05:15:35.190426Z,2023-02-21T05:17:15.194426Z,3x25001,-1400.5717,1066.376669,0.758413611,0.66854517,59.37695231,-31.38041383,33.72237735,59.37210856,34163481_2023-02-21T05:15:35.190426Z_WS.POZA.S6.DN1.MSEED,-1230.758951,1241.196351,0.690457579,1.212266313,41.57510593,-20.82298998,22.24593293,41.56937216,34163481_2023-02-21T05:15:35.190426Z_WS.POZA.S6.DN2.MSEED,34163481_2023-02-21T05:15:35.190426Z_WS.POZA.S6.DNZ.MSEED,-454.9103629,542.6879917,0.014804782,-0.18805625,35.74409829,-22.21120833,21.85037907,35.74409522,2023-02-21T05:15:57.060000Z,0.03,2023-02-21T05:15:58.596000Z,0.06,250,12Z,0,0,"bucket0$137,:3,:25001"
34176761,2023-02-22T15:49:18.130000Z,0.23,43.2938,0.0072,13.3857,0.0148,8.8,0.6,1.5,0.9,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,4.974479478,2023-02-22T15:48:58.128810Z,2023-02-22T15:50:38.132810Z,3x25001,-868.3820005,797.2831706,0.931622273,0.008003367,124.3784515,-66.09775058,69.11882482,124.3749624,34176761_2023-02-22T15:48:58.128810Z_WS.POZA.S2.DN1.MSEED,-318.8666915,268.0723767,-0.62590906,-0.356997777,48.12786431,-32.40834478,31.69434923,48.12379412,34176761_2023-02-22T15:48:58.128810Z_WS.POZA.S2.DN2.MSEED,34176761_2023-02-22T15:48:58.128810Z_WS.POZA.S2.DNZ.MSEED,-205.8477194,206.7998213,1.183930208,1.484744958,42.14382924,-25.56659383,28.53608374,42.12719611,,,,,250,12Z,,,"bucket0$200,:3,:25001"
34176761,2023-02-22T15:49:18.130000Z,0.23,43.2938,0.0072,13.3857,0.0148,8.8,0.6,1.5,0.9,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,4.974479478,2023-02-22T15:48:58.128926Z,2023-02-22T15:50:38.132926Z,3x25001,-364.0186979,355.1323558,4.742977623,4.57107626,67.9180613,-36.49404046,46.63820055,67.75224877,34176761_2023-02-22T15:48:58.128926Z_WS.POZA.S3.DN1.MSEED,-169.9401034,176.6145787,0.887785426,1.333938912,37.02192109,-23.70574311,25.37256857,37.01127502,34176761_2023-02-22T15:48:58.128926Z_WS.POZA.S3.DN2.MSEED,34176761_2023-02-22T15:48:58.128926Z_WS.POZA.S3.DNZ.MSEED,-181.0726625,178.4961779,-1.192856988,-1.78494768,37.56262925,-25.82548774,23.24900313,37.543684,,,,,250,12Z,,,"bucket0$212,:3,:25001"
34176761,2023-02-22T15:49:18.130000Z,0.23,43.2938,0.0072,13.3857,0.0148,8.8,0.6,1.5,0.9,ML,INGV,S4,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,4.974479478,2023-02-22T15:48:58.129139Z,2023-02-22T15:50:38.133139Z,3x25001,-579.4516738,625.4772348,0.347487091,1.477736986,83.17646886,-47.60057469,48.55394393,83.175743,34176761_2023-02-22T15:48:58.129139Z_WS.POZA.S4.DN1.MSEED,-130.9669724,155.4925683,-0.533264283,-0.757569215,33.49315804,-22.79409413,22.27809767,33.48891256,34176761_2023-02-22T15:48:58.129139Z_WS.POZA.S4.DN2.MSEED,34176761_2023-02-22T15:48:58.129139Z_WS.POZA.S4.DNZ.MSEED,-200.4142737,175.1866878,0.367113636,-0.112100766,37.93985404,-24.13735758,24.92185004,37.93807787,,,,,250,12Z,,,"bucket0$222,:3,:25001"
34176761,2023-02-22T15:49:18.130000Z,0.23,43.2938,0.0072,13.3857,0.0148,8.8,0.6,1.5,0.9,ML,INGV,S5,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,4.974479478,2023-02-22T15:48:58.126798Z,2023-02-22T15:50:38.130798Z,3x25001,-591.4451471,424.1798515,0.103515682,-0.499720262,78.76862968,-47.574972,47.57730025,78.76856166,34176761_2023-02-22T15:48:58.126798Z_WS.POZA.S5.DN1.MSEED,-176.8856014,179.6848579,0.81414873,0.398098253,36.14222896,-22.63876263,24.43648911,36.13305794,34176761_2023-02-22T15:48:58.126798Z_WS.POZA.S5.DN2.MSEED,34176761_2023-02-22T15:48:58.126798Z_WS.POZA.S5.DNZ.MSEED,-175.5731926,163.9898837,0.217883821,0.703723549,34.49454292,-23.32153327,22.74215887,34.49385478,,,,,250,12Z,,,"bucket0$234,:3,:25001"
34176761,2023-02-22T15:49:18.130000Z,0.23,43.2938,0.0072,13.3857,0.0148,8.8,0.6,1.5,0.9,ML,INGV,S6,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,4.974479478,2023-02-22T15:48:58.127374Z,2023-02-22T15:50:38.131374Z,3x25001,-351.2404467,390.9481843,2.137588687,2.325900349,60.12722066,-36.73806684,40.38499436,60.08921183,34176761_2023-02-22T15:48:58.127374Z_WS.POZA.S6.DN1.MSEED,-160.0966636,153.4049567,0.023501967,0.159752378,34.00027546,-22.87710851,23.19661326,34.00026734,34176761_2023-02-22T15:48:58.127374Z_WS.POZA.S6.DN2.MSEED,34176761_2023-02-22T15:48:58.127374Z_WS.POZA.S6.DNZ.MSEED,-150.8628339,135.5909756,0.004997869,0.380131441,33.92277494,-22.65171463,22.41856677,33.92277457,,,,,250,12Z,,,"bucket0$241,:3,:25001"
34167831,2023-02-21T15:08:21.280000Z,0.1,43.2835,0.0045,13.3317,0.0086,9,0.5,1.6,0.2,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,6.391002296,2023-02-21T15:08:01.281277Z,2023-02-21T15:09:41.285277Z,3x25001,-508.2372593,541.4425641,-3.111986012,-3.4298574,84.85013921,-54.51218422,47.65246942,84.793052,34167831_2023-02-21T15:08:01.281277Z_WS.POZA.S2.DN1.MSEED,-278.3894018,283.5095068,0.268373569,0.055988784,40.96863397,-26.98723078,28.10097711,40.96775494,34167831_2023-02-21T15:08:01.281277Z_WS.POZA.S2.DN2.MSEED,34167831_2023-02-21T15:08:01.281277Z_WS.POZA.S2.DNZ.MSEED,-202.5829422,198.0519701,0.608924343,0.745312655,36.76986567,-23.31051065,24.77056947,36.76482331,2023-02-21T15:08:23.062000Z,0.5,2023-02-21T15:08:24.600000Z,0.5,250,12Z,3,2,"bucket0$13,:3,:25001"
34163411,2023-02-21T04:49:29.160000Z,0.1,43.2952,0.0054,13.3308,0.0086,9.2,0.6,1.6,0.3,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,7.286109762,2023-02-21T04:49:09.161225Z,2023-02-21T04:50:49.165225Z,3x25001,-625.4959027,570.4178034,1.457355598,1.508662676,61.47007285,-33.54727423,36.56459959,61.45279466,34163411_2023-02-21T04:49:09.161225Z_WS.POZA.S2.DN1.MSEED,-699.9371799,630.1908552,-0.570952966,-0.818636006,36.45205378,-21.85243695,21.21645611,36.44758205,34163411_2023-02-21T04:49:09.161225Z_WS.POZA.S2.DN2.MSEED,34163411_2023-02-21T04:49:09.161225Z_WS.POZA.S2.DNZ.MSEED,-372.5611272,376.6234079,0.033603926,0.0137524,33.57342207,-22.02468292,21.04349374,33.57340525,2023-02-21T04:49:31.062000Z,0.25,2023-02-21T04:49:32.570000Z,0.06,250,12Z,2,0,"bucket0$14,:3,:25001"
34162021,2023-02-21T00:57:16.520000Z,0.37,43.2898,0.0117,13.3217,0.0173,9.2,0.7,1.6,0.5,ML,INGV,S2,"{'Z': (0.0, 90.0), '1': (0.0, 0.0), '2': (90.0, 0.0)}",3.90E-06,7.459693627,2023-02-21T00:56:56.518032Z,2023-02-21T00:58:36.522032Z,3x25001,-231.5928859,266.2033286,1.251955042,1.780312807,56.57373479,-36.28069161,38.84026486,56.55988046,34162021_2023-02-21T00:56:56.518032Z_WS.POZA.S2.DN1.MSEED,-119.966602,121.419553,-0.091829408,0.225591114,31.11237424,-20.80797103,21.25939206,31.11223872,34162021_2023-02-21T00:56:56.518032Z_WS.POZA.S2.DN2.MSEED,34162021_2023-02-21T00:56:56.518032Z_WS.POZA.S2.DNZ.MSEED,-132.9280244,121.4768261,0.564436486,0.280715054,31.51157169,-20.74902628,22.31915038,31.50651618,,,,,250,12Z,,,"bucket0$17,:3,:25001"
34162021,2023-02-21T00:57:16.520000Z,0.37,43.2898,0.0117,13.3217,0.0173,9.2,0.7,1.6,0.5,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,7.459693627,2023-02-21T00:56:56.519238Z,2023-02-21T00:58:36.523238Z,3x25001,-182.0231432,232.6398751,1.701399939,1.269736297,50.34452594,-31.78314068,35.32462084,50.31576821,34162021_2023-02-21T00:56:56.519238Z_WS.POZA.S3.DN1.MSEED,-120.0163007,136.3939978,0.50536092,0.176369986,32.04935845,-20.85766976,22.2114621,32.04537388,34162021_2023-02-21T00:56:56.519238Z_WS.POZA.S3.DN2.MSEED,34162021_2023-02-21T00:56:56.519238Z_WS.POZA.S3.DNZ.MSEED,-159.0432849,165.481081,0.81727172,0.208099327,31.72497738,-20.82164201,22.24653465,31.71444871,,,,,250,12Z,,,"bucket0$50,:3,:25001"
34163411,2023-02-21T04:49:29.160000Z,0.1,43.2952,0.0054,13.3308,0.0086,9.2,0.6,1.6,0.3,ML,INGV,S3,"{'Z': (0.0, 90.0), '1': (90.0, 0.0), '2': (180.0, 0.0)}",3.90E-06,7.286109762,2023-02-21T04:49:09.161007Z,2023-02-21T04:50:49.165007Z,3x25001,-939.8301285,854.0394754,-1.083440856,-1.328250875,58.61598502,-34.38112785,31.7246261,58.60597116,34163411_2023-02-21T04:49:09.161007Z_WS.POZA.S3.DN1.MSEED,-561.4826485,501.2175421,-0.670291644,-0.585269879,36.55059831,-22.6208396,22.45135221,36.54445165,34163411_2023-02-21T04:49:09.161007Z_WS.POZA.S3.DN2.MSEED,34163411_2023-02-21T04:49:09.161007Z_WS.POZA.S3.DNZ.MSEED,-677.86678,533.0703532,0.67518614,1.213522928,39.14337494,-21.81832314,23.25195825,39.13755134,2023-02-21T04:49:31.055000Z,0.25,2023-02-21T04:49:32.586000Z,0.06,250,12Z,2,0,"bucket0$52,:3,:25001"
